date,treatment,tr,pot,pot_id,sensor_serial,soil_co2_ppm
2023-08-20,100 t/ha,100,A,100.A,2CF7F12021000274,6114.8
2023-08-21,100 t/ha,100,A,100.A,2CF7F12021000274,6042.4
2023-08-22,100 t/ha,100,A,100.A,2CF7F12021000274,6476.0
2023-09-09,100 t/ha,100,A,100.A,2CF7F12021000274,3541.5
2023-09-10,100 t/ha,100,A,100.A,2CF7F12021000274,3981.4
2023-09-11,100 t/ha,100,A,100.A,2CF7F12021000274,4095.0
2023-09-12,100 t/ha,100,A,100.A,2CF7F12021000274,3990.1
2023-09-13,100 t/ha,100,A,100.A,2CF7F12021000274,3968.9
2023-09-14,100 t/ha,100,A,100.A,2CF7F12021000274,3732.9
2023-09-15,100 t/ha,100,A,100.A,2CF7F12021000274,3297.9
2023-09-16,100 t/ha,100,A,100.A,2CF7F12021000274,3178.2
2023-09-17,100 t/ha,100,A,100.A,2CF7F12021000274,3136.3
2023-09-18,100 t/ha,100,A,100.A,2CF7F12021000274,3160.2
2023-09-19,100 t/ha,100,A,100.A,2CF7F12021000274,3152.0
2023-09-20,100 t/ha,100,A,100.A,2CF7F12021000274,3023.7
2023-09-21,100 t/ha,100,A,100.A,2CF7F12021000274,2909.9
2023-09-22,100 t/ha,100,A,100.A,2CF7F12021000274,3026.5
2023-09-23,100 t/ha,100,A,100.A,2CF7F12021000274,2754.6
2023-09-24,100 t/ha,100,A,100.A,2CF7F12021000274,2609.0
2023-09-25,100 t/ha,100,A,100.A,2CF7F12021000274,2358.9
2023-09-26,100 t/ha,100,A,100.A,2CF7F12021000274,2322.0
2023-09-27,100 t/ha,100,A,100.A,2CF7F12021000274,2464.9
2023-09-28,100 t/ha,100,A,100.A,2CF7F12021000274,2439.6
2023-09-29,100 t/ha,100,A,100.A,2CF7F12021000274,2360.1
2023-09-30,100 t/ha,100,A,100.A,2CF7F12021000274,2461.1
2023-10-01,100 t/ha,100,A,100.A,2CF7F12021000274,2154.2
2023-10-02,100 t/ha,100,A,100.A,2CF7F12021000274,2048.4
2023-10-03,100 t/ha,100,A,100.A,2CF7F12021000274,2025.5
2023-10-04,100 t/ha,100,A,100.A,2CF7F12021000274,2118.4
2023-10-05,100 t/ha,100,A,100.A,2CF7F12021000274,1874.7
2023-10-06,100 t/ha,100,A,100.A,2CF7F12021000274,1628.8
2023-10-07,100 t/ha,100,A,100.A,2CF7F12021000274,1580.3
2023-10-08,100 t/ha,100,A,100.A,2CF7F12021000274,1655.3
2023-10-09,100 t/ha,100,A,100.A,2CF7F12021000274,1661.7
2023-10-10,100 t/ha,100,A,100.A,2CF7F12021000274,1653.7
2023-10-11,100 t/ha,100,A,100.A,2CF7F12021000274,1617.7
2023-10-12,100 t/ha,100,A,100.A,2CF7F12021000274,1546.8
2023-10-13,100 t/ha,100,A,100.A,2CF7F12021000274,1638.7
2023-10-14,100 t/ha,100,A,100.A,2CF7F12021000274,1782.8
2023-10-15,100 t/ha,100,A,100.A,2CF7F12021000274,1522.3
2023-10-16,100 t/ha,100,A,100.A,2CF7F12021000274,1203.2
2023-10-17,100 t/ha,100,A,100.A,2CF7F12021000274,1078.5
2023-10-18,100 t/ha,100,A,100.A,2CF7F12021000274,925.2
2023-10-19,100 t/ha,100,A,100.A,2CF7F12021000274,1045.4
2023-10-20,100 t/ha,100,A,100.A,2CF7F12021000274,1352.3
2023-10-21,100 t/ha,100,A,100.A,2CF7F12021000274,1586.0
2023-10-22,100 t/ha,100,A,100.A,2CF7F12021000274,1743.0
2023-10-23,100 t/ha,100,A,100.A,2CF7F12021000274,1663.4
2023-10-24,100 t/ha,100,A,100.A,2CF7F12021000274,1628.0
2023-10-25,100 t/ha,100,A,100.A,2CF7F12021000274,1761.3
2023-10-26,100 t/ha,100,A,100.A,2CF7F12021000274,1892.5
2023-10-27,100 t/ha,100,A,100.A,2CF7F12021000274,2068.4
2023-10-28,100 t/ha,100,A,100.A,2CF7F12021000274,1970.4
2023-10-29,100 t/ha,100,A,100.A,2CF7F12021000274,2115.1
2023-10-30,100 t/ha,100,A,100.A,2CF7F12021000274,2265.6
2023-10-31,100 t/ha,100,A,100.A,2CF7F12021000274,2525.6
2023-11-01,100 t/ha,100,A,100.A,2CF7F12021000274,2273.0
2023-11-02,100 t/ha,100,A,100.A,2CF7F12021000274,2391.9
2023-11-03,100 t/ha,100,A,100.A,2CF7F12021000274,2017.5
2023-11-04,100 t/ha,100,A,100.A,2CF7F12021000274,1890.3
2023-11-05,100 t/ha,100,A,100.A,2CF7F12021000274,1852.2
2023-11-06,100 t/ha,100,A,100.A,2CF7F12021000274,1984.5
2023-11-07,100 t/ha,100,A,100.A,2CF7F12021000274,2028.6
2023-11-08,100 t/ha,100,A,100.A,2CF7F12021000274,1901.4
2023-11-09,100 t/ha,100,A,100.A,2CF7F12021000274,1821.4
2023-11-10,100 t/ha,100,A,100.A,2CF7F12021000274,1748.4
2023-11-11,100 t/ha,100,A,100.A,2CF7F12021000274,1800.8
2023-11-12,100 t/ha,100,A,100.A,2CF7F12021000274,1636.1
2023-11-13,100 t/ha,100,A,100.A,2CF7F12021000274,1588.5
2023-11-14,100 t/ha,100,A,100.A,2CF7F12021000274,1624.2
2023-11-15,100 t/ha,100,A,100.A,2CF7F12021000274,1843.8
2023-11-16,100 t/ha,100,A,100.A,2CF7F12021000274,1910.2
2023-11-17,100 t/ha,100,A,100.A,2CF7F12021000274,1839.2
2023-11-18,100 t/ha,100,A,100.A,2CF7F12021000274,1637.5
2023-11-19,100 t/ha,100,A,100.A,2CF7F12021000274,1589.6
2023-11-20,100 t/ha,100,A,100.A,2CF7F12021000274,1866.0
2023-11-21,100 t/ha,100,A,100.A,2CF7F12021000274,1927.6
2023-11-22,100 t/ha,100,A,100.A,2CF7F12021000274,1921.0
2023-11-23,100 t/ha,100,A,100.A,2CF7F12021000274,1611.4
2023-11-24,100 t/ha,100,A,100.A,2CF7F12021000274,1635.7
2023-11-25,100 t/ha,100,A,100.A,2CF7F12021000274,1406.6
2023-11-26,100 t/ha,100,A,100.A,2CF7F12021000274,1255.0
2023-11-27,100 t/ha,100,A,100.A,2CF7F12021000274,1275.3
2023-11-28,100 t/ha,100,A,100.A,2CF7F12021000274,1207.8
2023-11-29,100 t/ha,100,A,100.A,2CF7F12021000274,1062.5
2023-11-30,100 t/ha,100,A,100.A,2CF7F12021000274,1053.5
2023-12-01,100 t/ha,100,A,100.A,2CF7F12021000274,1065.0
2023-12-02,100 t/ha,100,A,100.A,2CF7F12021000274,1077.1
2023-12-03,100 t/ha,100,A,100.A,2CF7F12021000274,1005.2
2023-12-04,100 t/ha,100,A,100.A,2CF7F12021000274,918.9
2023-12-05,100 t/ha,100,A,100.A,2CF7F12021000274,828.8
2023-12-06,100 t/ha,100,A,100.A,2CF7F12021000274,817.2
2023-12-07,100 t/ha,100,A,100.A,2CF7F12021000274,878.2
2023-12-08,100 t/ha,100,A,100.A,2CF7F12021000274,867.5
2023-12-09,100 t/ha,100,A,100.A,2CF7F12021000274,895.4
2023-12-10,100 t/ha,100,A,100.A,2CF7F12021000274,1020.0
2023-12-11,100 t/ha,100,A,100.A,2CF7F12021000274,1208.6
2023-12-12,100 t/ha,100,A,100.A,2CF7F12021000274,1325.7
2023-12-13,100 t/ha,100,A,100.A,2CF7F12021000274,1336.4
2023-12-14,100 t/ha,100,A,100.A,2CF7F12021000274,1360.0
2023-12-15,100 t/ha,100,A,100.A,2CF7F12021000274,1320.3
2023-12-16,100 t/ha,100,A,100.A,2CF7F12021000274,1306.3
2023-12-17,100 t/ha,100,A,100.A,2CF7F12021000274,1190.7
2023-12-18,100 t/ha,100,A,100.A,2CF7F12021000274,1053.6
2023-12-19,100 t/ha,100,A,100.A,2CF7F12021000274,954.0
2023-12-20,100 t/ha,100,A,100.A,2CF7F12021000274,1055.6
2023-12-21,100 t/ha,100,A,100.A,2CF7F12021000274,1162.5
2023-12-22,100 t/ha,100,A,100.A,2CF7F12021000274,1244.0
2023-12-23,100 t/ha,100,A,100.A,2CF7F12021000274,1205.1
2023-12-24,100 t/ha,100,A,100.A,2CF7F12021000274,1318.2
2023-12-25,100 t/ha,100,A,100.A,2CF7F12021000274,1425.1
2023-12-26,100 t/ha,100,A,100.A,2CF7F12021000274,1490.1
2023-12-27,100 t/ha,100,A,100.A,2CF7F12021000274,1433.8
2023-12-28,100 t/ha,100,A,100.A,2CF7F12021000274,1239.0
2023-12-29,100 t/ha,100,A,100.A,2CF7F12021000274,1392.5
2023-12-30,100 t/ha,100,A,100.A,2CF7F12021000274,1506.5
2023-12-31,100 t/ha,100,A,100.A,2CF7F12021000274,1324.7
2024-01-01,100 t/ha,100,A,100.A,2CF7F12021000274,1232.2
2024-01-02,100 t/ha,100,A,100.A,2CF7F12021000274,1247.7
2024-01-03,100 t/ha,100,A,100.A,2CF7F12021000274,1364.8
2024-01-04,100 t/ha,100,A,100.A,2CF7F12021000274,1458.2
2024-01-05,100 t/ha,100,A,100.A,2CF7F12021000274,1305.1
2024-01-06,100 t/ha,100,A,100.A,2CF7F12021000274,1234.5
2024-01-07,100 t/ha,100,A,100.A,2CF7F12021000274,1233.9
2024-01-08,100 t/ha,100,A,100.A,2CF7F12021000274,1069.3
2024-01-09,100 t/ha,100,A,100.A,2CF7F12021000274,936.5
2024-01-10,100 t/ha,100,A,100.A,2CF7F12021000274,835.8
2024-01-11,100 t/ha,100,A,100.A,2CF7F12021000274,832.9
2024-01-12,100 t/ha,100,A,100.A,2CF7F12021000274,850.2
2024-01-13,100 t/ha,100,A,100.A,2CF7F12021000274,834.3
2024-01-14,100 t/ha,100,A,100.A,2CF7F12021000274,814.8
2024-01-15,100 t/ha,100,A,100.A,2CF7F12021000274,788.5
2024-01-16,100 t/ha,100,A,100.A,2CF7F12021000274,797.6
2024-01-17,100 t/ha,100,A,100.A,2CF7F12021000274,749.4
2024-01-18,100 t/ha,100,A,100.A,2CF7F12021000274,779.7
2024-01-19,100 t/ha,100,A,100.A,2CF7F12021000274,806.2
2024-01-20,100 t/ha,100,A,100.A,2CF7F12021000274,835.4
2024-01-21,100 t/ha,100,A,100.A,2CF7F12021000274,887.4
2024-01-22,100 t/ha,100,A,100.A,2CF7F12021000274,926.1
2024-01-23,100 t/ha,100,A,100.A,2CF7F12021000274,942.4
2024-01-24,100 t/ha,100,A,100.A,2CF7F12021000274,1074.7
2024-01-25,100 t/ha,100,A,100.A,2CF7F12021000274,1380.0
2024-01-26,100 t/ha,100,A,100.A,2CF7F12021000274,1404.0
2024-01-27,100 t/ha,100,A,100.A,2CF7F12021000274,1404.5
2024-01-28,100 t/ha,100,A,100.A,2CF7F12021000274,1175.5
2024-01-29,100 t/ha,100,A,100.A,2CF7F12021000274,954.2
2024-01-30,100 t/ha,100,A,100.A,2CF7F12021000274,898.4
2024-01-31,100 t/ha,100,A,100.A,2CF7F12021000274,1064.0
2024-02-01,100 t/ha,100,A,100.A,2CF7F12021000274,1331.0
2024-02-02,100 t/ha,100,A,100.A,2CF7F12021000274,1281.1
2024-02-03,100 t/ha,100,A,100.A,2CF7F12021000274,1416.4
2024-02-04,100 t/ha,100,A,100.A,2CF7F12021000274,1571.2
2024-02-05,100 t/ha,100,A,100.A,2CF7F12021000274,1634.7
2024-02-06,100 t/ha,100,A,100.A,2CF7F12021000274,1522.5
2024-02-07,100 t/ha,100,A,100.A,2CF7F12021000274,1544.5
2024-02-08,100 t/ha,100,A,100.A,2CF7F12021000274,1544.9
2024-02-09,100 t/ha,100,A,100.A,2CF7F12021000274,1785.3
2024-02-10,100 t/ha,100,A,100.A,2CF7F12021000274,1958.4
2024-02-11,100 t/ha,100,A,100.A,2CF7F12021000274,1989.7
2024-02-12,100 t/ha,100,A,100.A,2CF7F12021000274,1892.5
2024-02-13,100 t/ha,100,A,100.A,2CF7F12021000274,1795.4
2024-02-14,100 t/ha,100,A,100.A,2CF7F12021000274,1584.2
2024-02-15,100 t/ha,100,A,100.A,2CF7F12021000274,1858.1
2024-02-16,100 t/ha,100,A,100.A,2CF7F12021000274,2144.9
2024-02-17,100 t/ha,100,A,100.A,2CF7F12021000274,2308.0
2024-02-18,100 t/ha,100,A,100.A,2CF7F12021000274,2520.5
2024-02-19,100 t/ha,100,A,100.A,2CF7F12021000274,2628.1
2024-02-20,100 t/ha,100,A,100.A,2CF7F12021000274,2505.7
2024-02-21,100 t/ha,100,A,100.A,2CF7F12021000274,2419.6
2024-02-22,100 t/ha,100,A,100.A,2CF7F12021000274,2468.9
2024-02-23,100 t/ha,100,A,100.A,2CF7F12021000274,2368.4
2024-02-24,100 t/ha,100,A,100.A,2CF7F12021000274,1916.0
2024-02-25,100 t/ha,100,A,100.A,2CF7F12021000274,1933.5
2024-02-26,100 t/ha,100,A,100.A,2CF7F12021000274,1995.2
2024-02-27,100 t/ha,100,A,100.A,2CF7F12021000274,2187.0
2024-02-28,100 t/ha,100,A,100.A,2CF7F12021000274,2281.5
2024-02-29,100 t/ha,100,A,100.A,2CF7F12021000274,2121.2
2024-03-01,100 t/ha,100,A,100.A,2CF7F12021000274,2039.3
2024-03-02,100 t/ha,100,A,100.A,2CF7F12021000274,2070.0
2024-03-03,100 t/ha,100,A,100.A,2CF7F12021000274,2195.0
2024-03-04,100 t/ha,100,A,100.A,2CF7F12021000274,2244.0
2024-03-05,100 t/ha,100,A,100.A,2CF7F12021000274,2148.7
2024-03-06,100 t/ha,100,A,100.A,2CF7F12021000274,2229.9
2024-03-07,100 t/ha,100,A,100.A,2CF7F12021000274,2213.6
2024-03-08,100 t/ha,100,A,100.A,2CF7F12021000274,2062.2
2024-03-16,100 t/ha,100,A,100.A,2CF7F12021000274,2268.0
2024-03-17,100 t/ha,100,A,100.A,2CF7F12021000274,2489.6
2024-03-18,100 t/ha,100,A,100.A,2CF7F12021000274,2713.0
2024-03-19,100 t/ha,100,A,100.A,2CF7F12021000274,2754.4
2024-03-20,100 t/ha,100,A,100.A,2CF7F12021000274,3029.3
2024-03-21,100 t/ha,100,A,100.A,2CF7F12021000274,3098.4
2024-03-22,100 t/ha,100,A,100.A,2CF7F12021000274,3159.1
2024-03-23,100 t/ha,100,A,100.A,2CF7F12021000274,3072.6
2024-03-24,100 t/ha,100,A,100.A,2CF7F12021000274,2847.7
2024-03-25,100 t/ha,100,A,100.A,2CF7F12021000274,2521.8
2024-03-26,100 t/ha,100,A,100.A,2CF7F12021000274,2743.1
2024-03-27,100 t/ha,100,A,100.A,2CF7F12021000274,2598.9
2024-03-28,100 t/ha,100,A,100.A,2CF7F12021000274,2599.5
2024-03-29,100 t/ha,100,A,100.A,2CF7F12021000274,2603.2
2024-03-30,100 t/ha,100,A,100.A,2CF7F12021000274,2814.8
2024-03-31,100 t/ha,100,A,100.A,2CF7F12021000274,3382.7
2024-04-01,100 t/ha,100,A,100.A,2CF7F12021000274,3760.4
2024-04-02,100 t/ha,100,A,100.A,2CF7F12021000274,3400.4
2024-04-03,100 t/ha,100,A,100.A,2CF7F12021000274,3359.0
2024-04-04,100 t/ha,100,A,100.A,2CF7F12021000274,3370.3
2024-04-05,100 t/ha,100,A,100.A,2CF7F12021000274,3604.5
2024-04-06,100 t/ha,100,A,100.A,2CF7F12021000274,4548.0
2024-04-07,100 t/ha,100,A,100.A,2CF7F12021000274,5130.4
2024-04-08,100 t/ha,100,A,100.A,2CF7F12021000274,5609.2
2024-04-09,100 t/ha,100,A,100.A,2CF7F12021000274,5794.4
2024-04-10,100 t/ha,100,A,100.A,2CF7F12021000274,4809.9
2024-04-11,100 t/ha,100,A,100.A,2CF7F12021000274,5357.3
2024-04-12,100 t/ha,100,A,100.A,2CF7F12021000274,5380.8
2024-04-13,100 t/ha,100,A,100.A,2CF7F12021000274,5694.3
2024-04-14,100 t/ha,100,A,100.A,2CF7F12021000274,5689.6
2024-04-15,100 t/ha,100,A,100.A,2CF7F12021000274,5801.2
2024-04-16,100 t/ha,100,A,100.A,2CF7F12021000274,5395.9
2024-04-17,100 t/ha,100,A,100.A,2CF7F12021000274,6532.4
2024-04-18,100 t/ha,100,A,100.A,2CF7F12021000274,5026.7
2024-04-19,100 t/ha,100,A,100.A,2CF7F12021000274,4944.4
2024-04-20,100 t/ha,100,A,100.A,2CF7F12021000274,4434.2
2024-04-21,100 t/ha,100,A,100.A,2CF7F12021000274,3866.8
2024-04-22,100 t/ha,100,A,100.A,2CF7F12021000274,3734.6
2024-04-23,100 t/ha,100,A,100.A,2CF7F12021000274,4283.2
2024-04-24,100 t/ha,100,A,100.A,2CF7F12021000274,4266.4
2024-04-25,100 t/ha,100,A,100.A,2CF7F12021000274,3785.6
2024-04-26,100 t/ha,100,A,100.A,2CF7F12021000274,3509.9
2024-04-27,100 t/ha,100,A,100.A,2CF7F12021000274,3876.2
2024-04-28,100 t/ha,100,A,100.A,2CF7F12021000274,4576.1
2024-04-29,100 t/ha,100,A,100.A,2CF7F12021000274,5121.8
2024-04-30,100 t/ha,100,A,100.A,2CF7F12021000274,5516.8
2024-05-01,100 t/ha,100,A,100.A,2CF7F12021000274,6278.7
2024-05-02,100 t/ha,100,A,100.A,2CF7F12021000274,6219.7
2024-05-03,100 t/ha,100,A,100.A,2CF7F12021000274,5836.1
2024-05-04,100 t/ha,100,A,100.A,2CF7F12021000274,5183.2
2024-05-05,100 t/ha,100,A,100.A,2CF7F12021000274,5407.9
2024-05-06,100 t/ha,100,A,100.A,2CF7F12021000274,5953.6
2024-05-07,100 t/ha,100,A,100.A,2CF7F12021000274,6992.5
2024-05-08,100 t/ha,100,A,100.A,2CF7F12021000274,6694.9
2024-05-09,100 t/ha,100,A,100.A,2CF7F12021000274,6867.9
2024-05-10,100 t/ha,100,A,100.A,2CF7F12021000274,6861.2
2024-05-11,100 t/ha,100,A,100.A,2CF7F12021000274,6770.5
2024-05-12,100 t/ha,100,A,100.A,2CF7F12021000274,6627.0
2024-05-13,100 t/ha,100,A,100.A,2CF7F12021000274,6545.4
2024-05-14,100 t/ha,100,A,100.A,2CF7F12021000274,6141.8
2024-05-15,100 t/ha,100,A,100.A,2CF7F12021000274,5928.1
2024-05-16,100 t/ha,100,A,100.A,2CF7F12021000274,5450.2
2024-05-17,100 t/ha,100,A,100.A,2CF7F12021000274,5517.4
2024-05-18,100 t/ha,100,A,100.A,2CF7F12021000274,5531.6
2024-05-19,100 t/ha,100,A,100.A,2CF7F12021000274,6209.5
2024-05-20,100 t/ha,100,A,100.A,2CF7F12021000274,6913.2
2024-05-21,100 t/ha,100,A,100.A,2CF7F12021000274,6805.9
2024-05-22,100 t/ha,100,A,100.A,2CF7F12021000274,6874.2
2024-05-23,100 t/ha,100,A,100.A,2CF7F12021000274,7038.8
2024-05-24,100 t/ha,100,A,100.A,2CF7F12021000274,7555.8
2024-05-25,100 t/ha,100,A,100.A,2CF7F12021000274,7524.9
2024-05-26,100 t/ha,100,A,100.A,2CF7F12021000274,7548.5
2024-05-27,100 t/ha,100,A,100.A,2CF7F12021000274,7549.6
2024-05-28,100 t/ha,100,A,100.A,2CF7F12021000274,6993.9
2024-05-29,100 t/ha,100,A,100.A,2CF7F12021000274,6367.3
2024-05-30,100 t/ha,100,A,100.A,2CF7F12021000274,6481.3
2024-05-31,100 t/ha,100,A,100.A,2CF7F12021000274,7455.5
2024-06-01,100 t/ha,100,A,100.A,2CF7F12021000274,7467.1
2024-06-02,100 t/ha,100,A,100.A,2CF7F12021000274,7633.0
2024-06-03,100 t/ha,100,A,100.A,2CF7F12021000274,7970.2
2024-06-04,100 t/ha,100,A,100.A,2CF7F12021000274,8081.4
2024-06-05,100 t/ha,100,A,100.A,2CF7F12021000274,8085.2
2024-06-06,100 t/ha,100,A,100.A,2CF7F12021000274,7860.5
2024-06-08,100 t/ha,100,A,100.A,2CF7F12021000274,6960.2
2024-06-09,100 t/ha,100,A,100.A,2CF7F12021000274,7021.4
2024-06-10,100 t/ha,100,A,100.A,2CF7F12021000274,6579.0
2024-06-11,100 t/ha,100,A,100.A,2CF7F12021000274,6018.0
2024-06-12,100 t/ha,100,A,100.A,2CF7F12021000274,5312.0
2024-06-13,100 t/ha,100,A,100.A,2CF7F12021000274,5182.1
2024-06-14,100 t/ha,100,A,100.A,2CF7F12021000274,4815.8
2024-06-15,100 t/ha,100,A,100.A,2CF7F12021000274,4826.2
2024-06-16,100 t/ha,100,A,100.A,2CF7F12021000274,5214.8
2024-06-17,100 t/ha,100,A,100.A,2CF7F12021000274,5302.1
2024-06-18,100 t/ha,100,A,100.A,2CF7F12021000274,5250.6
2024-06-19,100 t/ha,100,A,100.A,2CF7F12021000274,5554.5
2024-06-20,100 t/ha,100,A,100.A,2CF7F12021000274,6051.0
2024-06-21,100 t/ha,100,A,100.A,2CF7F12021000274,5868.0
2024-06-22,100 t/ha,100,A,100.A,2CF7F12021000274,5779.4
2024-06-23,100 t/ha,100,A,100.A,2CF7F12021000274,5963.3
2024-06-24,100 t/ha,100,A,100.A,2CF7F12021000274,5920.7
2024-06-25,100 t/ha,100,A,100.A,2CF7F12021000274,5372.4
2024-06-26,100 t/ha,100,A,100.A,2CF7F12021000274,5179.5
2024-06-27,100 t/ha,100,A,100.A,2CF7F12021000274,5340.6
2024-06-28,100 t/ha,100,A,100.A,2CF7F12021000274,6825.0
2024-06-29,100 t/ha,100,A,100.A,2CF7F12021000274,9189.0
2024-06-30,100 t/ha,100,A,100.A,2CF7F12021000274,9675.6
2024-07-01,100 t/ha,100,A,100.A,2CF7F12021000274,8939.2
2024-07-02,100 t/ha,100,A,100.A,2CF7F12021000274,7998.4
2024-07-03,100 t/ha,100,A,100.A,2CF7F12021000274,7436.4
2024-07-04,100 t/ha,100,A,100.A,2CF7F12021000274,7904.2
2024-07-05,100 t/ha,100,A,100.A,2CF7F12021000274,8074.4
2024-07-06,100 t/ha,100,A,100.A,2CF7F12021000274,8398.8
2024-07-07,100 t/ha,100,A,100.A,2CF7F12021000274,8143.4
2024-07-08,100 t/ha,100,A,100.A,2CF7F12021000274,7675.9
2024-07-09,100 t/ha,100,A,100.A,2CF7F12021000274,7979.9
2024-07-10,100 t/ha,100,A,100.A,2CF7F12021000274,8217.4
2024-07-11,100 t/ha,100,A,100.A,2CF7F12021000274,9264.8
2024-07-12,100 t/ha,100,A,100.A,2CF7F12021000274,10616.6
2024-08-02,100 t/ha,100,A,100.A,2CF7F12021000274,7876.1
2024-08-03,100 t/ha,100,A,100.A,2CF7F12021000274,9364.1
2024-08-04,100 t/ha,100,A,100.A,2CF7F12021000274,9562.7
2024-08-05,100 t/ha,100,A,100.A,2CF7F12021000274,8927.5
2024-08-06,100 t/ha,100,A,100.A,2CF7F12021000274,8660.4
2024-08-07,100 t/ha,100,A,100.A,2CF7F12021000274,8145.2
2024-08-08,100 t/ha,100,A,100.A,2CF7F12021000274,7699.8
2024-08-09,100 t/ha,100,A,100.A,2CF7F12021000274,7052.8
2024-08-10,100 t/ha,100,A,100.A,2CF7F12021000274,6773.3
2024-08-11,100 t/ha,100,A,100.A,2CF7F12021000274,6631.2
2024-08-12,100 t/ha,100,A,100.A,2CF7F12021000274,6364.0
2024-08-13,100 t/ha,100,A,100.A,2CF7F12021000274,6347.1
2024-08-14,100 t/ha,100,A,100.A,2CF7F12021000274,6046.2
2024-08-15,100 t/ha,100,A,100.A,2CF7F12021000274,5762.6
2024-08-16,100 t/ha,100,A,100.A,2CF7F12021000274,5413.1
2024-08-17,100 t/ha,100,A,100.A,2CF7F12021000274,5244.2
2024-08-18,100 t/ha,100,A,100.A,2CF7F12021000274,5222.1
2024-08-19,100 t/ha,100,A,100.A,2CF7F12021000274,5405.9
2024-08-20,100 t/ha,100,A,100.A,2CF7F12021000274,7238.8
2024-08-21,100 t/ha,100,A,100.A,2CF7F12021000274,7404.6
2024-08-22,100 t/ha,100,A,100.A,2CF7F12021000274,6482.9
2024-08-23,100 t/ha,100,A,100.A,2CF7F12021000274,5751.3
2024-08-24,100 t/ha,100,A,100.A,2CF7F12021000274,5833.0
2024-08-25,100 t/ha,100,A,100.A,2CF7F12021000274,5662.2
2024-08-26,100 t/ha,100,A,100.A,2CF7F12021000274,5183.5
2024-08-27,100 t/ha,100,A,100.A,2CF7F12021000274,5085.6
2024-08-28,100 t/ha,100,A,100.A,2CF7F12021000274,4893.8
2024-08-29,100 t/ha,100,A,100.A,2CF7F12021000274,4731.8
2024-08-30,100 t/ha,100,A,100.A,2CF7F12021000274,4470.9
2024-08-31,100 t/ha,100,A,100.A,2CF7F12021000274,4540.0
2024-09-01,100 t/ha,100,A,100.A,2CF7F12021000274,4368.5
2024-09-02,100 t/ha,100,A,100.A,2CF7F12021000274,4231.5
2024-09-03,100 t/ha,100,A,100.A,2CF7F12021000274,4953.2
2024-09-04,100 t/ha,100,A,100.A,2CF7F12021000274,5358.1
2024-09-05,100 t/ha,100,A,100.A,2CF7F12021000274,5294.6
2024-09-06,100 t/ha,100,A,100.A,2CF7F12021000274,4759.9
2024-09-07,100 t/ha,100,A,100.A,2CF7F12021000274,4411.7
2024-09-08,100 t/ha,100,A,100.A,2CF7F12021000274,4121.0
2024-09-09,100 t/ha,100,A,100.A,2CF7F12021000274,4121.9
2024-09-10,100 t/ha,100,A,100.A,2CF7F12021000274,5156.5
2024-09-11,100 t/ha,100,A,100.A,2CF7F12021000274,4979.4
2024-09-12,100 t/ha,100,A,100.A,2CF7F12021000274,4590.9
2024-09-13,100 t/ha,100,A,100.A,2CF7F12021000274,4488.8
2024-09-14,100 t/ha,100,A,100.A,2CF7F12021000274,4365.3
2024-09-15,100 t/ha,100,A,100.A,2CF7F12021000274,4243.8
2024-09-16,100 t/ha,100,A,100.A,2CF7F12021000274,4680.2
2024-09-17,100 t/ha,100,A,100.A,2CF7F12021000274,4571.1
2024-09-18,100 t/ha,100,A,100.A,2CF7F12021000274,5265.2
2024-09-19,100 t/ha,100,A,100.A,2CF7F12021000274,5606.5
2024-09-20,100 t/ha,100,A,100.A,2CF7F12021000274,5111.7
2024-09-21,100 t/ha,100,A,100.A,2CF7F12021000274,4734.1
2024-09-22,100 t/ha,100,A,100.A,2CF7F12021000274,4660.4
2024-09-23,100 t/ha,100,A,100.A,2CF7F12021000274,4535.4
2024-09-24,100 t/ha,100,A,100.A,2CF7F12021000274,4727.2
2024-09-25,100 t/ha,100,A,100.A,2CF7F12021000274,5411.7
2024-09-26,100 t/ha,100,A,100.A,2CF7F12021000274,5312.7
2024-09-27,100 t/ha,100,A,100.A,2CF7F12021000274,5266.8
2024-09-28,100 t/ha,100,A,100.A,2CF7F12021000274,5326.2
2024-09-29,100 t/ha,100,A,100.A,2CF7F12021000274,4932.0
2024-09-30,100 t/ha,100,A,100.A,2CF7F12021000274,4887.4
2024-10-01,100 t/ha,100,A,100.A,2CF7F12021000274,4679.6
2024-10-02,100 t/ha,100,A,100.A,2CF7F12021000274,4961.3
2024-10-03,100 t/ha,100,A,100.A,2CF7F12021000274,4898.1
2024-10-04,100 t/ha,100,A,100.A,2CF7F12021000274,4894.3
2024-10-05,100 t/ha,100,A,100.A,2CF7F12021000274,4903.6
2024-10-06,100 t/ha,100,A,100.A,2CF7F12021000274,4647.5
2024-10-07,100 t/ha,100,A,100.A,2CF7F12021000274,4454.7
2024-10-08,100 t/ha,100,A,100.A,2CF7F12021000274,4835.6
2024-10-09,100 t/ha,100,A,100.A,2CF7F12021000274,5264.7
2024-10-10,100 t/ha,100,A,100.A,2CF7F12021000274,5270.8
2024-10-11,100 t/ha,100,A,100.A,2CF7F12021000274,5092.9
2024-10-12,100 t/ha,100,A,100.A,2CF7F12021000274,4784.4
2024-10-13,100 t/ha,100,A,100.A,2CF7F12021000274,4505.7
2024-10-14,100 t/ha,100,A,100.A,2CF7F12021000274,4482.8
2024-10-15,100 t/ha,100,A,100.A,2CF7F12021000274,4168.5
